/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_27_570.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_27_570.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_27_570.jpg,0,0.7494385,0,1.409544
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_27_664.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_27_664.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_27_664.jpg,0,1,0,2.60636
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_27_740.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_27_740.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_27_740.jpg,0,1,0,3.542855
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_27_823.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_27_823.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_27_823.jpg,0,1,0,4.481984
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_27_890.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_27_890.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_27_890.jpg,0,1,0,5.411661
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_27_975.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_27_975.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_27_975.jpg,0,1,0,6.334213
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_055.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_055.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_055.jpg,-0.2,1,0,7.240939
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_124.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_124.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_124.jpg,-0.35,1,0,7.902247
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_208.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_208.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_208.jpg,0,1,0,8.793874
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_286.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_286.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_286.jpg,0,1,0,9.689331
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_358.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_358.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_358.jpg,-0.2,1,0,10.56859
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_440.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_440.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_440.jpg,-0.4,1,0,11.409
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_519.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_519.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_519.jpg,0,1,0,12.08296
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_609.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_609.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_609.jpg,0,1,0,13.12331
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_671.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_671.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_671.jpg,-0.15,1,0,13.85395
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_745.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_745.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_745.jpg,0,1,0,14.71409
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_826.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_826.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_826.jpg,0,1,0,15.59788
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_899.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_899.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_899.jpg,-0.2,1,0,16.41608
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_28_977.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_28_977.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_28_977.jpg,-0.4,1,0,17.18055
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_046.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_046.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_046.jpg,0,1,0,17.59222
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_131.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_131.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_131.jpg,0,1,0,18.79978
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_285.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_285.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_285.jpg,-0.35,1,0,20.04031
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_350.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_350.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_350.jpg,-0.5500001,1,0,20.74411
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_432.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_432.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_432.jpg,-0.7500002,1,0,21.3719
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_500.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_500.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_500.jpg,-0.9000002,1,0,21.83552
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_577.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_577.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_577.jpg,0,1,0,22.50479
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_665.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_665.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_665.jpg,0,1,0,23.25077
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_734.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_734.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_734.jpg,0,1,0,24.02348
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_810.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_810.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_810.jpg,0,1,0,24.79579
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_29_899.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_29_899.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_29_899.jpg,-0.2,1,0,25.54966
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_090.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_090.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_090.jpg,0,1,0,27.38029
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_205.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_205.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_205.jpg,0,1,0,28.31223
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_276.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_276.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_276.jpg,0,1,0,29.05132
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_364.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_364.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_364.jpg,0,1,0,29.78469
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_517.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_517.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_517.jpg,-0.2,1,0,30.17974
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_587.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_587.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_587.jpg,-0.35,1,0,30.16367
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_661.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_661.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_661.jpg,-0.5500001,1,0,30.1391
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_744.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_744.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_744.jpg,0,1,0,30.18588
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_813.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_813.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_813.jpg,0,1,0,30.18934
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_890.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_890.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_890.jpg,-0.2,1,0,30.18413
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_30_967.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_30_967.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_30_967.jpg,-0.35,1,0,30.1679
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_046.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_046.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_046.jpg,0,1,0,30.18921
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_124.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_124.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_124.jpg,-0.2,1,0,30.18278
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_201.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_201.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_201.jpg,-0.4,1,0,30.1618
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_281.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_281.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_281.jpg,0,1,0,30.18862
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_359.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_359.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_359.jpg,0,1,0,30.18925
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_436.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_436.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_436.jpg,0,1,0,30.19003
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_514.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_514.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_514.jpg,0,1,0,30.19016
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_593.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_593.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_593.jpg,0,1,0,30.19018
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_669.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_669.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_669.jpg,0,1,0,30.19018
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_748.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_748.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_748.jpg,-0.2,1,0,30.18013
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_828.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_828.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_828.jpg,-0.4,1,0,30.15804
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_907.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_907.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_907.jpg,0,1,0,30.18555
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_31_985.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_31_985.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_31_985.jpg,0,1,0,30.18941
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_065.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_065.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_065.jpg,-0.2,1,0,30.18307
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_152.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_152.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_152.jpg,-0.45,1,0,30.15392
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_222.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_222.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_222.jpg,-0.6000001,1,0,30.13542
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_310.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_310.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_310.jpg,-0.8500001,1,0,30.10734
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_381.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_381.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_381.jpg,-1,1,0,30.09529
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_459.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_459.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_459.jpg,0,1,0,30.17673
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_551.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_551.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_551.jpg,0,1,0,30.18854
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_619.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_619.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_619.jpg,0,1,0,30.19005
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_708.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_708.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_708.jpg,0,1,0,30.1907
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_783.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_783.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_783.jpg,0,1,0,30.19026
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_854.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_854.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_854.jpg,0,1,0,30.1887
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_32_946.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_32_946.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_32_946.jpg,0,1,0,30.19053
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_021.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_021.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_021.jpg,0,1,0,30.19049
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_094.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_094.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_094.jpg,0.2,1,0,30.17997
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_186.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_186.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_186.jpg,0.4,1,0,30.15766
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_258.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_258.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_258.jpg,0.6000001,1,0,30.13322
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_335.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_335.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_335.jpg,0,1,0,30.18485
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_424.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_424.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_424.jpg,0,1,0,30.18899
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_496.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_496.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_496.jpg,0,1,0,30.18999
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_573.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_573.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_573.jpg,0,1,0,30.1902
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_666.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_666.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_666.jpg,0,1,0,30.18904
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_734.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_734.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_734.jpg,0,1,0,30.19057
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_824.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_824.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_824.jpg,0,1,0,30.19045
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_895.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_895.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_895.jpg,-0.2,1,0,30.18026
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_33_973.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_33_973.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_33_973.jpg,-0.4,1,0,30.15748
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_34_053.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_34_053.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_34_053.jpg,0,1,0,30.18902
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_34_147.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_34_147.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_34_147.jpg,0,1,0,30.18994
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_34_225.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_34_225.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_34_225.jpg,0,1,0,30.1902
/home/daniel/Documents/EPQ/track1_1/IMG/center_2017_11_15_11_07_34_297.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/left_2017_11_15_11_07_34_297.jpg,/home/daniel/Documents/EPQ/track1_1/IMG/right_2017_11_15_11_07_34_297.jpg,0,1,0,30.1903
